"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"248315","Veillonella rodentium",3,2130,0.000411746479000424,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
"907","Megasphaera elsdenii",3,1569,3.99589497894708e-06,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"2741301","Paenibacillus sp. URB8-2",3,14010,4.58872227813276e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2546351","Thermaerobacter sp. FW80",3,7757,1.16142394916473e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"2660554","Paenibacillus sp. B01",3,17229,3.70725411711733e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1870819","Paenibacillus sp. BIHB4019",3,31359,9.48013598174868e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1695218","Paenibacillus sp. 32O-W",3,13053,4.76873785136235e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2607911","Paenibacillus sp. 37",3,17786,1.37244456920094e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"198119","Paenibacillus barcinonensis",3,12765,2.63431807578973e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"189426","Paenibacillus odorifer",3,11255,5.14602320179821e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"162209","Paenibacillus naphthalenovorans",3,6877,7.86647920899851e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"44251","Paenibacillus durus",3,18513,7.62955195247924e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"414771","Paenibacillus donghaensis",3,13179,2.86531168286826e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2509456","Paenibacillus protaetiae",3,28590,0.00214181779785431,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1778678","Paenibacillus psychroresistens",3,14790,1.86485985429296e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"365617","Paenibacillus sabinae",3,10549,2.38845257193087e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1338368","Paenibacillus lentus",3,33622,0.000245624637379568,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1712516","Paenibacillus baekrokdamisoli",3,15294,7.16366984099315e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"142877","Desulfitobacterium metallireducens",3,8463,2.51907846165e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfitobacterium"
"1473112","Paenibacillus guangzhouensis",3,17596,8.11135592335943e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"160799","Paenibacillus borealis",3,8889,1.72015390778173e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"59893","Paenibacillus peoriae",3,15587,2.62202916471939e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2496837","Brevibacillus sp. SCSIO 07484",3,18242,3.67735519109274e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"86170","Syntrophothermus lipocalidus",3,31896,0.00257275215645747,"Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Syntrophothermus"
"2674991","Cohnella candidum",3,12535,1.39143242435208e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"1450761","Aneurinibacillus sp. XH2",3,18805,2.62287753525561e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus"
"377615","Thermobacillus composti",3,31568,2.20778256077078e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus"
"1648923","Bacillus paralicheniformis",3,12976,1.06737600085958e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"129958","Carboxydothermus hydrogenoformans",3,9838,7.9486567688008e-08,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Carboxydothermus"
"1126833","Paenibacillus beijingensis",3,28125,2.86066202745052e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2728853","Bacillus sp. CS13",3,21643,7.84110765342485e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"184064","Thermodesulfobium narugense",3,30910,6.3906177322484e-10,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermodesulfobiaceae","Thermodesulfobium"
"1404","Bacillus megaterium",3,13907,1.74771224378343e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"28187","Acetohalobium arabaticum",3,7990,7.17038976731849e-07,"Bacteria","Firmicutes","Clostridia","Halanaerobiales","Halobacteroidaceae","Acetohalobium"
"1742359","Bacillus dafuensis",3,4990,2.46139674255333e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"324767","Bacillus infantis",3,13907,1.02874455138549e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2592382","Bacillus sp. M4U3P1",3,20230,2.50688554263779e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2778370","Brevibacillus sp. JNUCC-41",3,13907,7.68217536415045e-09,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"1532905","Paenibacillus sp. CAA11",3,15890,4.05404583523369e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"79883","Bacillus horikoshii",3,11320,7.43843761786554e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"28031","Lysinibacillus fusiformis",3,7928,2.62475213390026e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"1421","Lysinibacillus sphaericus",3,3461,4.74484415378944e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"2419842","Virgibacillus sp. Bac332",3,26283,3.9608635144557e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"2017483","Virgibacillus phasianinus",3,12685,9.96876243221071e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"79885","Alkalihalobacillus pseudofirmus",3,33334,8.70585757680121e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"199441","Alkalihalobacillus krulwichiae",3,17953,6.35830993988851e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"421767","Peribacillus butanolivorans",3,11609,1.82066925737683e-09,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Peribacillus"
"2052660","Oceanobacillus sp. 160",3,10291,3.07883241022068e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus"
"300825","Alkalihalobacillus lehensis",3,9134,2.6207994499401e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"33934","Anoxybacillus flavithermus",3,19180,1.51961054366112e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"294699","Anoxybacillus amylolyticus",3,9812,5.17082133346866e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"247480","Anoxybacillus caldiproteolyticus",3,11763,3.36687386434044e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"665099","Cytobacillus oceanisediminis",3,6761,2.25491791378681e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Cytobacillus"
"2086577","Lysinibacillus timonensis",3,14197,3.30619388039198e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"1230341","Salimicrobium jeotgali",3,10526,1.3206375587292e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Salimicrobium"
"1282","Staphylococcus epidermidis",3,13857,1.03400684675239e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"84023","Clostridium autoethanogenum",3,5,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"42858","Staphylococcus lentus",3,22937,1.76594832211848e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1283","Staphylococcus haemolyticus",3,20619,3.57459341405938e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1295","Staphylococcus schleiferi",3,14557,7.67579196026606e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"308354","Staphylococcus simiae",3,23436,1.92279907588619e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"2419841","Virgibacillus sp. Bac330",3,9337,2.3496770046476e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"46127","Staphylococcus felis",3,8245,1.46849815059125e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1855823","Macrococcus canis",3,38834,2.1068427928959e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Macrococcus"
"407035","Salinicoccus halodurans",3,19748,2.78859356431202e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus"
"49283","Paenibacillus thiaminolyticus",3,13468,5.74799750154636e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"375929","Natranaerobius thermophilus",3,16065,1.80435544265817e-07,"Bacteria","Firmicutes","Clostridia","Natranaerobiales","Natranaerobiaceae","Natranaerobius"
"1215089","Planococcus halocryophilus",3,17146,5.48030171783167e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"414778","Planococcus donghaensis",3,23064,3.34527869446458e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"192421","Planococcus maritimus",3,7708,1.98648259975753e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"1571","Sporosarcina ureae",3,11505,2.65297796904927e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina"
"1476","Sporosarcina psychrophila",3,9273,4.30194999911812e-10,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina"
"51173","Ureibacillus thermosphaericus",3,9958,5.45968569497071e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Ureibacillus"
"1402861","Bacillus filamentosus",3,10646,3.16714692644525e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1750719","Kurthia sp. 11kri321",3,16413,7.53597772404852e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Kurthia"
"1508404","Jeotgalibacillus malaysiensis",3,11626,5.59389963422007e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus"
"2320858","Paenisporosarcina sp. K2R23-3",3,26487,1.43426312182623e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina"
"459472","Planomicrobium glaciei",3,35637,5.90969709339048e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planomicrobium"
"84135","Gemella sanguinis",3,15500,1.67407128753071e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Gemella"
"29391","Gemella morbillorum",3,9136,4.69869535100207e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Gemella"
"1640","Listeria seeligeri",3,25356,3.92443580302003e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria"
"1641","Listeria grayi",3,14207,7.24263254862471e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria"
"264697","Peribacillus muralis",3,27129,3.56514513478928e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Peribacillus"
"1903704","Tumebacillus avium",3,25530,4.41139145029118e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus"
"1441095","Bacillus gobiensis",3,13564,2.5202499300332e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2026","Thermoactinomyces vulgaris",3,8580,2.09327029078069e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces"
"1759399","Streptococcus sp. A12",3,1560,1.05290908030734e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"712624","Streptococcus sp. oral taxon 064",3,3277,4.85134893438362e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"150055","Streptococcus lutetiensis",3,8914,8.22659912142533e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1348","Streptococcus parauberis",3,7451,7.46895978800556e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1814128","Streptococcus halotolerans",3,19292,4.22145240874569e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"2382163","Streptococcus koreensis",3,3963,1.52354378788707e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1825069","Streptococcus marmotae",3,26424,6.07583288922355e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"257758","Streptococcus pseudopneumoniae",3,13627,4.53241251734306e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"2592653","Lactococcus sp. KACC 19320",3,25989,7.52686377882132e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"1363","Lactococcus garvieae",3,9524,5.1780867230241e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"1940789","Lactococcus petauri",3,16983,0.000156662857808103,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"1364","Lactococcus piscium",3,26570,3.20221792373643e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"2060307","Enterococcus sp. FDAARGOS_375",3,19355,1.35807674813912e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"1354","Enterococcus hirae",3,11073,3.27020875754027e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"53345","Enterococcus durans",3,8144,4.90923824253498e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"70255","Staphylococcus condimenti",3,25191,2.66152320110623e-10,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"33959","Lactobacillus johnsonii",3,33543,6.2829274494e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"303541","Lactobacillus apis",3,28370,2.78840303837992e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"1590","Lactiplantibacillus plantarum",3,17105,2.97799125673677e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus"
"1007676","Companilactobacillus Lactobacillus ginsenosidimutans",3,6054,2.02160952759946e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"2304606","Companilactobacillus Lactobacillus zhachilii",3,36960,9.73412159945261e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"1633","Limosilactobacillus Lactobacillus vaginalis",3,23345,6.71203260825752e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"1587","Lactobacillus helveticus",3,26374,1.15904028085213e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"35787","Limosilactobacillus Lactobacillus pontis",3,11907,4.52920755799052e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"227942","Limosilactobacillus Lactobacillus gastricus",3,47363,1.46477979624583e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"88233","Lacticaseibacillus Lactobacillus manihotivorans",3,37071,7.85439567335993e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"1588","Lentilactobacillus Lactobacillus hilgardii",3,16142,3.37380933710813e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus"
"1610","Loigolactobacillus Lactobacillus coryniformis",3,7025,1.8880591642917e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Loigolactobacillus"
"1296540","Paucilactobacillus Lactobacillus nenjiangensis",3,6722,2.24678972847877e-09,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus"
"82688","Liquorilactobacillus nagelii",3,9273,5.31324238796008e-11,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus"
"53444","Fructilactobacillus Lactobacillus lindneri",3,14072,4.54077938818327e-09,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus"
"1580","Levilactobacillus Lactobacillus brevis",3,21105,3.76601016296408e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus"
"2292255","Levilactobacillus Lactobacillus suantsaii",3,30573,1.60067085035313e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus"
"304207","Schleiferilactobacillus Lactobacillus harbinensis",3,25187,9.376433827559e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Schleiferilactobacillus"
"1603","Amylolactobacillus amylophilus",3,30649,1.91641469673578e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
"29384","Staphylococcus kloosii",3,49261,4.64373448344562e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1720083","Acetilactobacillus jinshanensis",3,39973,3.2101916865207e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Acetilactobacillus"
"1479","Bacillus smithii",3,14878,8.15495200444707e-09,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"147709","Carnobacterium inhibens",3,9390,2.4723413216943e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium"
"2571750","Vagococcus sp. MN-17",3,12189,1.41945499245386e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus"
"137591","Weissella cibaria",3,13730,6.57096480544291e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"2203724","Oenococcus sicerae",3,15435,1.8866232854084e-09,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Oenococcus"
"51665","Aerococcus urinaeequi",3,12525,1.37439685739926e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus"
"119206","Aerococcus sanguinicola",3,19559,3.07272058217992e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus"
"2584943","Longibaculum sp. KGMB06250",3,14434,5.78127401218718e-06,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longibaculum"
"2109686","Butyricicoccus sp. GAM44",3,32522,7.01147538689304e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Butyricicoccus"
"1547","Erysipelatoclostridium ramosum",3,4637,0.000185884765384865,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium"
"1712675","Turicibacter sp. H121",3,446,1.73514058702735e-07,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter"
"2714929","Erysipelothrix sp. HDW6B",3,10843,1.03695502088438e-06,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"1514105","Erysipelothrix larvae",3,5056,3.89018253608416e-08,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"1648","Erysipelothrix rhusiopathiae",3,24821,7.18982414560842e-07,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"54006","Peptoniphilus ivorii",3,19747,4.44255174830767e-08,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
"1138822","Lentilactobacillus Lactobacillus curieae",3,36118,3.18152299795109e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus"
"33033","Parvimonas micra",3,9405,1.07826738202661e-06,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas"
"243899","Limnochorda endosymbiont 'TC1' of Trimyema compressum",3,39711,5.68507963125622e-08,"Bacteria","Firmicutes","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda"
"1680","Bifidobacterium adolescentis",3,2801,3.74635987833131e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1686","Bifidobacterium catenulatum",3,0,2.18519244212889e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1193095","Paucilactobacillus Lactobacillus hokkaidonensis",3,73765,4.24198680892559e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus"
"28026","Bifidobacterium pseudocatenulatum",3,4636,1.88185498542121e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1689","Bifidobacterium dentium",3,27709,3.32304151603838e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"28025","Bifidobacterium animalis",3,29481,5.13050372487747e-05,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"77635","Bifidobacterium subtile",3,26564,2.70410963562375e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"73919","Thermaerobacter marianensis",3,22189,1.18790586115763e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"78258","Parascardovia denticolens",3,17313,5.07064591056609e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
"83656","Streptomyces tsukubensis",3,33626,2.09968452592482e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2721173","Streptomyces sp. DSM 40868",3,16502,4.24275579426512e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"646637","Streptomyces sp. M2",3,14512,2.07066634517892e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"28894","Streptomyces nitrosporeus",3,32087,1.10056375530972e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1927","Streptomyces rimosus",3,21410,8.18558434563837e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"67304","Streptomyces griseorubiginosus",3,14002,2.94312964496207e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2049881","Streptomyces dengpaensis",3,20729,2.7781064879107e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2282738","Streptomyces paludis",3,15488,2.13185191825251e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"29303","Streptomyces cattleya",3,32431,8.02614136049345e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2136401","Streptomyces sp. YIM 121038",3,20595,9.66010357705038e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"68280","Streptomyces violaceusniger",3,8585,4.31262519364391e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"408015","Streptomyces xiamenensis",3,20918,1.73771597560022e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2692233","Streptomyces sp. HF10",3,8662,1.78279538544363e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1971","Streptomyces noursei",3,14853,4.83524507714999e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2684469","Streptomyces sp. SCUT-3",3,54842,8.49690372977343e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"912630","Microbacterium sp. LKL04",3,37100,1.74938610696141e-08,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"1612","Companilactobacillus Lactobacillus farciminis",3,28192,3.00283076530651e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"2014534","Microbacterium sp. PM5",3,11993,3.14406738580303e-09,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2782169","Microbacterium sp. NY27",3,18591,1.59880894495658e-09,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"638619","Bifidobacterium actinocoloniiforme",3,24781,2.15070118506825e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"444103","Streptomyces sp. CNQ-509",3,25813,4.26482054706558e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2763006","Streptomyces sp. AC541",3,17391,3.07088896480606e-08,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
